id,SMILES,Tg,FFV,Tc,Density,Rg,MW,NRings,HBranches,numRotate,MV,VDWV,DM,Longest_Path_Length
1792328384.0,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1c(F)c(F)c(Cl)c(F)c1F,,0.40365353,,,,389.99536449000004,1,9,6,818.68741506036,298.6567021477141,6.127400581089222,13
1469675356.0,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1c(F)c(F)c(F)c(F)c1F,,0.40336035,,,,374.02491503000005,1,9,6,764.478666867216,282.88570605707736,6.140315739623124,13
439136445.0,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,,0.38120028,,,,525.993456034,2,13,7,988.9449261030176,370.61859061405096,4.531786459744021,13
1947568782.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,,0.46091949,,,,404.111550876,1,7,5,1058.2320692637563,390.94882363131046,6.006867250018058,16
1028416033.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,,0.43005336,,,,322.14518903000004,0,7,10,826.2654959438086,302.5574764934052,4.49167492164808,12
1584418791.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(*)C,,0.42325418,,,,350.17648915800004,0,7,12,910.3132251116332,334.0943042170018,5.037620063197723,14
1300383951.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,,0.46246248,,,,478.130342218,1,9,7,1210.5968307171465,454.718597441225,4.177750240910869,18
1205814834.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,,0.43174845,,,,396.16398037199997,0,9,12,953.5171161936848,365.82094686604825,9.160747579044648,14
909509106.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(*)C,,0.42702035,,,,424.19528049999997,0,9,14,1056.2820937156137,398.36536278817186,5.187438095968677,16
2083351176.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,,0.40558784,,,,462.11703018,3,9,9,1078.1018031195454,416.6386036261863,9.52546748039738,21
1792336093.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,,0.46291081,,,,552.14913356,1,11,9,1353.7312618697097,520.6643541277707,6.009211785261411,20
747579493.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,,0.43809694,,,,470.18277171399995,0,11,14,1115.8587600534302,429.3987103794111,9.991055894688435,16
2132825345.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(*)C,,0.43542054,,,,498.21407184199995,0,11,16,1206.3256002564183,461.6526045027032,1.9288982091205322,18
664447199.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,,0.41112209,,,,536.135821522,3,11,11,1236.3564690672592,481.04522178748846,10.972834026455262,23
111108341.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,,0.42229227,,,,610.154612864,3,13,13,1382.235067899669,544.6411347467637,9.643135999179794,25
,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,,0.41772931,,,,636.1702629279999,3,13,13,1422.9744692180332,571.3963518387415,6.568964289642615,28
,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,,0.41127913,,,,562.151471586,3,11,11,1285.9554677368624,506.85397287916817,8.809757272749861,26
503739413.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,,0.42386607,,,,596.175348308,2,11,13,1408.2627534842668,546.0841457407688,8.79936554178913,21
1662473606.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.44568378,,,,504.14913356,1,11,11,1198.2178689491636,460.6128575453767,5.320534875688514,16
,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,,0.40298758,,,,488.13268024399997,3,9,9,1116.537120570867,440.73766345720935,6.004004701358208,24
1138111441.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,,0.4031994,,,,520.1952805,2,11,10,1257.3177910892043,488.04083870728977,7.550364524758774,19
1799071483.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,,0.41859746,,,,522.156556966,2,9,11,1264.9751037429905,483.64718227838046,4.8432174932410215,19
988399583.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.44221475,,,,430.130342218,1,9,9,1041.3100790464155,397.9878750748729,1.6185152376241267,14
1054699439.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1cccc([Si](*)(C)C)c1,,0.44425689,,,,430.130342218,1,9,9,1042.644643083638,397.40149814248247,5.368380451767071,15
177999649.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(c1ccccc1)c1cccc([Si](*)(C)c2ccccc2)c1,,0.41493555,,,,554.1616423460001,3,9,11,1310.7344116737336,516.9441399052218,6.996587397298248,20
952804603.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,,0.39230829,,,,446.17648915800004,2,9,8,1099.5811156527698,424.4532434190555,3.7099640957457503,17
1618366828.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,,0.41576369,,,,448.137765624,2,7,9,1105.0488348058316,418.4144943007318,7.671018553731219,17
1364709079.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.438999,,,,356.111550876,1,7,7,890.8880735943425,334.5663439256954,3.451227291519615,12
1315123551.0,*O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(*)c(C)c2)cc1C,,0.3890851,,,,372.157697816,2,7,6,938.9912943106616,357.7947974926852,5.345090875373688,15
920561799.0,*O[Si](C)(C)O[Si](C)(C)Oc1ccc(-c2ccc(*)cc2)cc1,,0.40651802,,,,316.09509756,2,4,6,798.4299781059797,298.3349176632032,2.478331438052757,15
2134740083.0,*O[Si](C)(C)O[Si](C)(C)c1c(F)c(F)c(F)c([Si](*)(C)C)c1F,,0.41170032,,,,354.055072286,1,9,5,772.5434431499633,288.4881791609929,2.8565857451658343,11
961504352.0,*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.43360758,,,,282.092759534,1,5,5,740.6522761407994,271.07897809148506,0.8426736640565489,10
172704550.0,*O[Si](C)(C)Oc1ccc(*)cc1,,0.41626444,,,,166.04500609000002,1,2,3,460.4243405546426,157.87127798753053,2.2501206817303117,9
,*O[Si](C)(C)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,,0.40918281,,,,284.12325641,2,4,5,732.2045278370584,276.85612111588915,4.457680094201431,14
2137901854.0,*O[Si](C)(C)c1c(F)c(F)c(F)c([Si](*)(C)C)c1F,,0.39677257,,,,280.036280944,1,7,3,622.0948730446785,224.9881465434128,2.2809714630675773,9
1695838608.0,*O[Si](C)(C)c1cc(OCCO)c([Si](*)(C)C)cc1OCCO,,0.37188313,,,,328.11622692799995,1,5,9,801.8058312098112,293.72379482841137,2.2557045919497516,12
466577746.0,*O[Si](C)(C)c1cc(OCCOCc2ccccc2)c([Si](*)(C)C)cc1OCCOCc1ccccc1,,0.37480731,,,,508.21012731199994,3,5,15,1262.1832253808675,481.0048622186291,3.6027880382263677,19
2061363511.0,*O[Si](C)(C)c1ccc(-c2ccc([Si](*)(C)C)cc2)cc1,,0.40778557,,,,284.10526832,2,3,4,759.0573188540387,281.14771675187046,2.398677701096725,12
1584609339.0,*O[Si](C)(C)c1ccc([Si](*)(C)C)c2ccccc12,,0.41683838,,,,258.089618256,2,4,3,673.485675595737,251.35383396023175,2.180653563313429,12
643400948.0,*O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.42793636,,,,208.073968192,1,3,3,578.6102734171284,205.75873733264626,2.0175335529456078,8
1751963173.0,*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)C)cc1,,0.43447128,,,,268.07710947,1,4,5,704.1786217706459,251.86186640707393,3.078990085672138,10
1082020725.0,*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)CCC(F)(F)F)cc1,,0.41587885,,,,350.080144162,1,6,7,823.3493525345921,297.2160126744729,3.8998496704726158,13
904517028.0,*O[Si](C)(C)c1ccc([Si](C)(C)Oc2c(C)cc(-c3cc(C)c(*)c(C)c3)cc2C)cc1,,0.39864657,,,,432.19408332399996,3,7,6,1113.7172509390773,428.9391297310515,3.3742230292229305,18
717633419.0,*O[Si](C)(C)c1ccc2cc([Si](*)(C)C)ccc2c1,,0.41010806,,,,258.089618256,2,3,3,686.2952704699904,251.88414992308725,2.760515587559822,12
1394137835.0,*O[Si](C)(C)c1ccc2cc3cc([Si](*)(C)C)ccc3cc2c1,,0.407332,,,,308.10526832,3,3,3,795.5479244096177,298.13477763742884,2.4010871965626897,16
18308835.0,*O[Si](C)(C)c1ccc2ccc([Si](*)(C)C)cc2c1,,0.41603966,,,,258.089618256,2,3,3,685.4995206720122,251.77091855476857,1.9694681155384361,12
1773625763.0,*O[Si](C)(C)c1ccc2ccc3c([Si](*)(C)C)ccc4ccc1c2c43,,0.39894601,,,,332.10526832,4,7,3,806.9392800647105,315.05878457078813,3.4981119689731446,20
1313737543.0,*O[Si](C)(C)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc([Si](*)(C)C)c2)c1,,0.39988791,,,,434.09568764,2,9,7,939.199408696656,356.48497948510675,3.610342896870617,17
882038181.0,*O[Si](C)(C)c1cccc(C(F)(F)C(F)(F)c2cccc([Si](*)(C)C)c2)c1,,0.40311719,,,,384.0988812,2,7,6,884.5240065045843,331.63246360574107,2.166228603427317,16
2114154599.0,*O[Si](C)(C)c1cccc([Si](*)(C)C)c1,,0.42523073,,,,208.073968192,1,3,3,582.5785097495534,206.1247041736281,1.8012822008477096,9
1656073293.0,*O[Si](C)(C)c1cccc2c([Si](*)(C)C)cccc12,,0.41204539,,,,258.089618256,2,3,3,660.8822639977553,248.82816660256407,1.8353882904100856,14
,*O[Si](C)(C)c1cccc2c1ccc1c([Si](*)(C)C)cccc12,,0.40173269,,,,308.10526832,3,3,3,767.6164902453045,296.06283962664713,2.18567783972815,18
2116023272.0,*O[Si](C)(C=C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.42501353,,,,294.092759534,1,5,6,773.2844260848096,284.16780912339425,3.399927732783519,10
282298315.0,*O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.43139276,,,,380.111550876,1,7,9,957.8275356057115,360.3788703333362,3.506800990149097,12
1257792790.0,*O[Si](C)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.39205725,,,,614.079826426,1,17,12,1136.2265478128554,441.714164216195,5.772068622314081,11
45108843.0,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.36246435,,,,852.0794021040001,0,27,20,1374.2407668616786,535.4748587229068,5.509419904753568,21
965501269.0,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.36576682,,,,752.0857892240001,0,23,18,1260.8819041340541,483.95593950648595,6.65562887910648,19
1174292255.0,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.37288957,,,,652.092176344,0,19,16,1151.970013895946,435.73402644643136,1.7096286161919556,17
1448448374.0,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.37622546,,,,552.098563464,0,15,14,1037.7539246599663,384.81353622241585,2.6221600523394506,15
1532559190.0,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.38905129,,,,452.104950584,0,11,12,911.5347426530184,332.9954573091164,5.3545986599508675,13
1793714873.0,*O[Si](C)(CCC(F)(F)F)CCC(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.39640664,,,,402.108144144,0,9,11,811.5380275095087,305.99700461182766,3.961631097138981,12
860722279.0,*O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)O[Si](C)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](*)(C)CCC(F)(F)F,,0.38225238,,,,964.1358284119999,0,27,24,1675.4955931568518,655.5966001540131,8.919682535574475,21
,*O[Si](C)(Oc1ccc(*)cc1)c1ccccc1,,0.40342541,,,,228.06065615400001,2,2,4,600.1350105403214,217.5843830834639,3.8743077714448466,9
2101723306.0,*O[Si](C)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)c1ccccc1,,0.39715022,,,,346.138906474,3,4,6,867.3199691626261,337.3392315169996,2.837198767363271,14
1561264127.0,*O[Si](C=C)(C=C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.42288522,,,,306.092759534,1,5,7,804.2386154919196,298.29640391716185,3.421958918245174,10
479814581.0,*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,,0.39773141,,,,1162.36081105,10,13,25,2546.8247798833854,1107.2238262347441,1.9693130494754127,22
1573303082.0,*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,,0.3950591,,,,1236.3796023920002,10,15,27,2578.0689007541073,1167.355833111623,3.340115247451741,24
213054047.0,*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,,0.4006666,,,,1310.398393734,10,17,29,2745.2664928796935,1232.3509787970036,6.806913852819498,26
1985922935.0,*O[Si](Oc1ccc(C2(c3ccc(*)c(C)c3)c3ccccc3-c3ccccc32)cc1C)(c1ccccc1)c1ccccc1,,0.42654959,,,,558.20150673,7,5,7,1327.9666162050926,539.78363702905,0.9755820203540981,20
1005375030.0,*O[Si](Oc1ccc(C2(c3ccc(*)cc3)c3ccccc3-c3ccccc32)cc1)(c1ccccc1)c1ccccc1,,0.41378255,,,,530.170206602,7,4,7,1262.7993244080753,509.1805210656003,1.9841152557330337,20
1071999103.0,*O[Si](c1ccccc1)(c1ccccc1)c1ccc(-c2ccc([Si](*)(c3ccccc3)c3ccccc3)cc2)cc1,,0.40332327,,,,532.167868576,6,3,8,1304.9753389085909,521.0630295820984,2.293126359366677,17
416985872.0,*O[Si](c1ccccc1)(c1ccccc1)c1ccc([Si](*)(c2ccccc2)c2ccccc2)cc1,,0.41259945,,,,456.136568448,5,3,7,1135.2020064200037,446.73393299291797,1.7459301687908497,13
22928574.0,*[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)/C=C/C(*)=O,,0.35027613,,,,348.03835381999994,0,3,10,724.8981721183435,250.38149295009416,,8
783233627.0,*[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)CCCCC(*)=O,,0.36080704,,,,378.08530401199994,0,3,13,789.3033675485141,279.76348159292905,,10
499146119.0,*[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)c1ccc(C(*)=O)cc1,,0.36080704,,,,398.05400388399994,1,3,10,824.8027609133756,296.6707281467898,,10
1116077459.0,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccc(C(C)(C)C)cc1,,0.41314664,,,,300.15141526,3,3,3,791.4974250510556,303.55683852204214,1.7183418281112086,13
1626154089.0,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccc(C)cc1,,0.40218767,,,,258.104465068,3,1,3,685.6865675595585,259.7825089396986,2.1955696221685046,13
974608076.0,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(-c2ccccc2)c1-c1ccccc1,,0.40445891,,,,396.15141526,5,2,5,979.7147240682872,394.23942797599955,1.9477360665057675,19
363316865.0,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc(C)c1,,0.40463316,,,,258.104465068,3,1,3,684.8526099746475,258.8874180157655,2.215014161490842,13
1791454945.0,*Oc1c(-c2ccccc2)cc(*)cc1-c1cccc2ccccc12,,0.39947909,,,,294.104465068,4,1,3,747.3296612228218,289.4744060184034,2.59000167836121,17
1448341292.0,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,,,,1.041525617,16.01472431,244.088815004,3,1,3,637.4103102578104,242.32716546229545,1.982643127235886,13
,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1-c1ccccc1,,0.4050477,,,,320.120115132,4,1,4,812.6894168095762,318.26231758843085,2.1970759740966783,19
1502897533.0,*Oc1c(-c2ccccc2)cc(-c2cc(-c3ccccc3)c(OC(=O)CCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,,0.37181135,,,,656.2926597599999,6,5,16,1598.5480181120313,638.8474282685542,2.2903036736861417,21
,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,,0.37195156,,,,614.2457095679999,6,5,13,1485.8743531412258,593.1227509446937,2.7105078634752813,18
,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,,0.37107521,,,,628.2613596319999,6,5,14,1536.1449362130372,608.7592303797326,2.317016001179059,19
,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,,0.3718338,,,,670.3083098239999,6,5,17,1634.7694088829596,652.5903461151003,3.1170787107391384,22
325853121.0,*Oc1c(Br)cc(*)cc1Br,,0.44645964,,,,247.847238884,1,1,1,338.73242787088196,109.14911735235782,2.306042160298522,8
,*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,,0.4290399,,,,565.73634258,2,6,4,745.437655603075,273.0080772877752,2.9434943592228504,13
,*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C(*)=O)cc4)cc3)c(Br)c2)cc1Br,,0.39126002,,,,917.9401873360001,4,7,19,1601.4570434898947,613.5760227039065,5.333120984910058,34
1235835504.0,*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)cc1Br,,0.41973656,,,,669.762557328,3,7,6,977.3033491869983,367.13037395489795,5.147879468051986,19
447646076.0,*Oc1c(Br)cc(C(C)(CCC(=O)O)c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)cc1Br,175.2273279,,,,,727.7680366320001,3,8,9,1081.4336812792296,407.3029291499992,2.9923455044710168,19
,*Oc1c(Br)cc(C(c2cc(Br)c(OC(*)=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,,0.41928552,,,,673.679811708,2,10,4,802.4827962571471,300.4655210226176,2.4823390447950757,13
2094564559.0,*Oc1c(Br)cc(C2(c3cc(Br)c(OC(*)=O)c(Br)c3)CC3CCC2C3)cc1Br,,0.43211216,,,,617.767642708,4,5,4,819.5412957195066,312.73818730986744,3.2777511111408146,13
950252228.0,*Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,,0.41564538,,,,587.651292628,2,6,4,730.1913548086088,260.05582899918284,2.3231153361277714,13
,*Oc1c(C(=O)Nc2ccc(NC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,162.6671353,,,,,608.2172033760002,7,4,8,1397.383752220349,543.8703715055188,4.935459948825988,41
1538292595.0,*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,288.7077709,,,,,610.1852345520001,7,4,8,1361.896862227904,543.6195991837146,1.622416710876476,41
1474070468.0,*Oc1c(C(C)(C)C)cc(C(*)=O)cc1C(C)(C)C,206.7951116,,,,,232.14632988,1,6,2,615.425782005069,230.23286203288134,2.435773961416829,9
1245106816.0,*Oc1c(C(C)C)cc(*)cc1C(C)C,,0.44422978,,,,176.120115132,1,3,3,509.73201501449176,184.0144271677462,1.8584693878629308,9
,*Oc1c(C(C)C)cc(C(=O)c2cccc(C(=O)c3ccc(*)cc3)c2)cc1C(C)C,,0.40376992,,,,384.17254462799997,3,6,7,954.4113548179145,370.68394089422213,0.9913430456653379,18
1964367064.0,*Oc1c(C)c(C)c(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c(C)c1C,,0.37041365,,,,386.163042564,3,6,5,956.0913876400385,363.453069742622,1.3016949513289888,19
504683650.0,*Oc1c(C)cc(*)cc1-c1ccccc1,,0.40029131,0.1935,1.002505763,15.57570307,182.07316494,2,1,2,505.9350033449896,183.98324487942725,1.6933272459933635,13
1372197295.0,*Oc1c(C)cc(*)cc1C,,,,0.945927386,16.3810139,120.057514876,1,1,1,364.033752766937,123.41074647611813,1.8529860685827018,8
1048411136.0,*Oc1c(C)cc(*)cc1C(C)CCC,,0.42324434,,,,176.120115132,1,2,4,515.3196673085205,183.9786369579915,1.6377646548978901,11
912214142.0,*Oc1c(C)cc(*)cc1C(C)CCCC,,0.42545276,,,,190.135765196,1,2,5,549.9512705330071,199.29107792471058,1.8932584881552246,12
2112106908.0,*Oc1c(C)cc(*)cc1C(C)CCCCC,,0.41074836,,,,204.15141526,1,2,6,589.4501586564897,214.29032459363893,1.7807033432608048,13
650082699.0,*Oc1c(C)cc(*)cc1C(C)CCCCCC,,0.41283959,,,,218.167065324,1,2,7,630.9024825209718,230.3602738805385,1.6834511189731314,14
1928552042.0,*Oc1c(C)cc(*)cc1C(C)CCCCCCCC,,0.40648391,,,,246.198365452,1,2,9,708.9298219106009,259.2580588246821,1.9203571242977062,16
1212362961.0,*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,,0.37060213,,,,352.167459248,2,5,8,890.4458512835486,336.493229188735,2.0067911093187467,17
1800644931.0,*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,,0.36806189,,,,366.183109312,2,5,9,939.7887375590782,352.24238416655106,2.3262930206594263,18
296831504.0,*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,,0.36469857,,,,408.23005950399994,2,5,12,1056.0053870650127,398.87710082223634,3.9519429179340713,21
666714004.0,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,,0.40345957,,,,420.17254462799997,4,5,6,1060.8134763956305,408.16056848696195,2.5517118387366486,21
1783164838.0,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(CBr)c2)cc1CBr,,0.40843427,,,,575.9935687640001,4,5,8,1083.3182373051418,422.9768080753549,3.010031787641446,21
1614212128.0,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc5cc(C(=O)c6ccc(*)cc6)ccc5c4)cc3)c(C)c2)cc1C,,0.40029643,,,,574.2144094399999,6,6,8,1386.5388350664753,549.143357985149,2.9332172157851026,30
685579898.0,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,,0.40252214,,,,600.2300595039999,6,6,9,1422.257952098226,576.0637608718456,4.923423639337111,34
118556246.0,*Oc1c(C)cc(-c2cc(CBr)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(CBr)c2)cc1CBr,,0.4178534,,,,653.904080832,4,5,9,1136.5009382358578,434.11388839783143,2.1116969305371334,21
907710212.0,*Oc1c(C)cc(C(=O)c2ccc(*)cc2)cc1C,,0.4003208,,,,224.083729624,2,3,3,595.0726567339151,218.0301939401455,2.8909022789561716,12
,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,,0.39805007,,,,310.15689456399997,2,6,4,786.0855374655583,300.18344257270945,1.8435618343832494,13
,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(Cl)c2)cc1Cl,,0.3979854,,,,350.047649732,2,6,4,807.3353980657376,306.38280553688253,1.1171479645843188,13
,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,,0.37611741,,,,394.21440943999994,2,7,9,993.4586292876745,379.6577955569647,4.444044975091933,18
,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCC(*)=O)c(C)c2)cc1C,,0.37560672,,,,408.23005950399994,2,7,10,1031.6639541495297,396.22107197525787,3.651187334865661,19
,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)CCCCCCCCC(*)=O)c(C)c2)cc1C,,0.38134315,,,,450.27700969599994,2,7,13,1133.4068510133407,440.0319068274311,4.7851984483806245,22
1864197716.0,*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,,0.39431974,,,,414.18310931199994,3,7,6,1025.879193776632,395.60301417039847,2.088408348078583,18
